Reaction	Acetate	Fructose	Galactose	Glucose	Glycerol	Gluconate	Pyruvate	Succinate
R_FORtex	0.0	-11.291332504311454	-9.391982326383403	-10.900850614236576	-8.714147180941547	-15.865857147181732	-18.02477537050913	-18.548647987824943
R_FORtppi	0.0	11.291332504311454	9.391982326383403	10.900850614236576	8.714147180941547	15.865857147181732	18.02477537050913	18.548647987824943
R_FRD2	2.7679432198103937	4.99544071526556	5.14490793569959	5.182778187698849	6.652875211723526	5.758513525849106	2.4237031448487683	0.0
R_FRD3	2.7679432198108356	6.494663589769413	6.145789009580473	6.522817089951004	7.042439466565777	5.7585135258481746	3.89915081086249	0.0
R_FRUK	0.0	6.502635524490234	0.0	0.0	0.0	0.0	0.0	0.0
R_FRULYSDG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FRULYSE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FA80ACPHi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FDMO2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FRULYSK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FRULYSt2pp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FRULYStex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FRUURt2rpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FRUURtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FACOAE100	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FACOAE120	0.06391456971870162	0.1130986773743847	0.10421785796867702	0.1128932395122322	0.1094815680323146	0.10744605057311639	0.09070323498302993	0.09131933456171026
R_FACOAE140	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FRUpts2pp	0.0	12.321032735124275	0.0	0.0	0.0	0.0	0.0	0.0
R_FRUptspp	0.0	6.502635524490234	0.0	0.0	0.0	0.0	0.0	0.0
R_FRUtex	0.0	18.82366825961451	0.0	0.0	0.0	0.0	0.0	0.0
R_FTHFD	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FTHFLi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FUCtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FUCtpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FUM	20.045402078367854	2.5383201103445567	3.459486688847922	2.3114406610797342	2.9138152484226865	3.2755281926501927	15.38517963592085	36.956803819817935
R_FUMt2_2pp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FUMt2_3pp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FACOAE141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FACOAE160	0.10481713486917209	0.1854769479330023	0.17091278753117692	0.1851400387087167	0.17954504477832348	0.17620688402736556	0.14874938931967185	0.14975976602901364
R_FACOAE161	0.12354210646644796	0.21861132607002903	0.20144536310793779	0.218214229972066	0.21161972291279066	0.20768521915620827	0.17532260269360642	0.17651347732638972
R_FACOAE180	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FACOAE181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FUMtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FUSAtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FDMO3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FUSAtpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_G1PACT	0.07760022439839481	0.13731583865839408	0.1265334211007447	0.13706641158295377	0.13292421875304974	0.13045284779184596	0.11012499058229508	0.1108730119765995
R_G1PPpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FACOAE60	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FACOAE80	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FACOAL100t2pp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FACOAL120t2pp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FACOAL140t2pp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_G1PTT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_G1Ptex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_G1SAT	0.0029302938008368543	0.00518523952600489	0.0047780802481527515	0.005175820808229395	0.0050194057712183715	0.0049260833219171365	0.004158474794657828	0.004186721136361305
R_FACOAL141t2pp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FDMO4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FACOAL160t2pp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FACOAL161t2pp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FACOAL180t2pp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FACOAL181t2pp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FACOAL60t2pp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FACOAL80t2pp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_G2PP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_G2PPpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_G3PAT120	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_G3PAT140	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_G3PAT141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_G3PAT160	0.03493904495639069	0.06182564931100076	0.056970929177058975	0.061713346236238906	0.05984834825944116	0.058735628009121854	0.04958312977322395	0.04991992200967121
R_G3PAT161	0.041180702155482654	0.072870442023343	0.06714845436931259	0.07273807665735532	0.07053990763759689	0.06922840638540276	0.05844086756453547	0.05883782577546323
R_G3PAT180	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FADRx	1.6194751980746809	3.1766713081555014	2.9272303345388493	3.170901050028182	3.075075359094318	3.01790254275377	2.547636902717096	1.7097841470871133
R_FDMO6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FADRx2	0.17573217757309675	0.0	0.0	0.0	0.0	0.0	0.0	0.6565676099313641
R_FALDH2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FALDtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FALDtpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FALGTHLs	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_G3PAT181	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_G3PCabcpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_G3PCtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_G3PD2	-0.11417962066781003	-0.20204413700151566	-0.18617907531955732	-0.20167713434039133	15.490734946807612	-0.1919460515917869	-0.16203599600663915	-0.3009008331043197
R_G3PD5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_G3PD6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FBA	-0.7149281758046331	7.186873838346583	2.457623465346681	5.275084053363606	0.6737273648725242	0.22170153632502218	-1.0145777185295748	-0.883705002270271
R_FBA3	0.0	3.4545702987088016	2.341790961610421	4.3465849187615015	0.35661222242908364	1.721291590124727	0.0	0.0
R_G3PD7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FE2abcpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FBP	0.7149281758046331	0.0	0.0	0.0	0.0	0.0	1.0145777185295748	0.883705002270271
R_G3PEabcpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FE2t2pp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_G3PEtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_G3PGabcpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_G3PGtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_G3PIabcpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_G3PItex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FCI	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_G3PSabcpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FE2t3pp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_G3PStex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_G3PT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13776421142661807
R_GGPTRCS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GHBDHx	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GHMT2r	0.8712663582557891	1.6228680704515486	1.4954360032718041	1.6199202150488405	1.5709656840134003	1.5417577713475497	1.236442294354752	1.3103533632361726
R_G5SADs	0.1815459910717463	0.3212508753982654	0.29602537254916095	0.3206673398999857	0.31097666557081755	0.3051948847327334	0.25763779308662726	0.25938779170357296
R_FE2tex	0.013190428457186296	0.9295481674362847	0.021508056856945443	0.9246311849360126	0.0225943598911262	0.022174278092295725	0.01871896403503345	0.018846112155577056
R_G5SD	0.1815459910717463	0.3212508753982654	0.29602537254916095	0.3206673398999857	0.31097666557081755	0.3051948847327334	0.25763779308662726	0.25938779170357296
R_G6PDA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GK1	0.20015680604393368	0.3541832500896317	0.3263718065467478	0.3535398946464221	0.34285580071139526	0.336481312467589	0.28404900309832604	0.2859783992347064
R_GLBRAN2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLCATr	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_G6PDH2r	0.0	8.338166691651086	7.123189665964301	8.540742823975428	0.0	0.0	0.0	0.0
R_FE2tpp	0.013190428457186296	0.023340844178016972	0.021508056856945443	0.023298446749151432	0.0225943598911262	0.022174278092295725	0.01871896403503345	0.018846112155577056
R_G6PP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_G6Pt6_2pp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_G6Ptex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GAL1PPpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLCDpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FE3DCITabcpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLCNt2rpp	0.0	0.0	0.0	0.0	0.0	21.021029079212	0.0	0.0
R_GAL1Ptex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GALBDtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GALCTD	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GALCTLO	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GALCTND	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLCNtex	0.0	0.0	0.0	0.0	0.0	21.021029079212	0.0	0.0
R_GLCP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLCP2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GALCTNLt2pp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FE3DCITtonex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GALCTNLtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GALCTNt2pp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GALCTNtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GALCTt2rpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLCRAL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLCRD	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLCRt2rpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GALCTtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FE3DHBZR	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GALKr	0.0	0.0	16.96056336975761	0.0	0.0	0.0	0.0	0.0
R_GALM2pp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GALS3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLCRtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLCS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLCTR1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLCTR2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GALT1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FE3DHBZSabcpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GALTptspp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLCTR3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FE3DHBZStonex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLCUR1Ptex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GALTtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLCURt2rpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLCURtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLCabcpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GALURt2rpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GALURtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GALUi	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLCptspp	0.0	0.0	0.0	18.26973405969541	0.0	0.0	0.0	0.0
R_FE3HOXR1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLCt2pp	0.0	0.0	0.0	0.596793900845998	0.0	0.0	0.0	0.0
R_GALabcpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FE3HOXR2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLCtex_copy1	0.0	0.0	0.0	9.4332639802707	0.0	0.0	0.0	0.0
R_FE3HOXR3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLCtex_copy2	0.0	0.0	0.0	9.433263980270702	0.0	0.0	0.0	0.0
R_GLDBRAN2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FE3HOXUtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLGC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FE3HOXUtpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLNS	1.4870050196755424	2.6312983364304148	2.4246815494699945	2.6265187199245297	2.5471444451946095	2.4997870947065346	2.1102569619759133	2.1245908324882876
R_FE3HOXabcpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLNTRS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FE3HOXexs	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLNabcpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLNtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLTPD	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLU5K	0.1815459910717463	0.3212508753982654	0.29602537254916095	0.3206673398999857	0.31097666557081755	0.3051948847327334	0.25763779308662726	0.25938779170357296
R_GLUABUTt7pp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GALt2pp	0.0	0.0	16.96056336975761	0.0	0.0	0.0	0.0	0.0
R_GALtex	0.0	0.0	16.96056336975761	0.0	0.0	0.0	0.0	0.0
R_GAM6Pt6_2pp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GAMAN6Ptex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GAMptspp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GAMtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GAPD	-1.976808118098489	31.36992855430949	28.323385200569	31.252359725942327	24.964557271275446	27.683695996817654	-2.805352395258195	-2.824407685088986
R_GLUCYS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLUDC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLUDy	-6.978421593602131	-12.429655672680013	-11.453644901668683	-12.407077849946736	-12.032131805058713	-11.808426438020705	-9.903303994706395	-10.036084516745222
R_GLUN	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLUNpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLUPRT	0.36812472889561854	0.6514073415528501	0.600257044358581	0.6502240940129923	0.6305741042823113	0.6188502623456984	0.5224177200135014	0.5259662300232654
R_GLUR	-0.022821469769522002	-0.04038324998560087	-0.03721224605820309	-0.04030989591341884	-0.039091717368446216	-0.038364911252643887	-0.03238668654539005	-0.032606672347872186
R_GARFT	0.2764200017686282	0.6514073415528501	0.600257044358581	0.6502240940129923	0.6305741042823113	0.6188502623456984	0.39227657300637836	0.5259662300232654
R_FE3HOXtonex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GART	0.09170472712699027	0.0	0.0	0.0	0.0	0.0	0.13014114700712295	0.0
R_GLUSy	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLUTRR	0.0029302938008368543	0.00518523952600489	0.0047780802481527515	0.005175820808229395	0.0050194057712183715	0.0049260833219171365	0.004158474794657828	0.004186721136361305
R_GLUTRS	0.0029302938008368543	0.00518523952600489	0.0047780802481527515	0.005175820808229395	0.0050194057712183715	0.0049260833219171365	0.004158474794657828	0.004186721136361305
R_GLUabcpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GBBTNtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GCALDD	0.0005494300876570318	0.000972232411125715	0.000895890046528573	0.0009704664015427625	0.0009411385821035265	0.0009236406228594929	0.0007797140239985868	0.0007850102130679122
R_GDMANE	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLUt2rpp	0.0	-0.0010806042493881414	-0.0009957522298142945	-0.0010786413880011115	-0.0010460444842630597	-0.0010265960798699332	-0.0008666264136046957	-0.0009285851110990602
R_FE3Ri	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLUt4pp	0.0	0.0010806042493881414	0.0009957522298142945	0.0010786413880011115	0.0010460444842630597	0.0010265960798699332	0.0008666264136046957	0.0009285851110990602
R_GLUtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GDPDPK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GDPMNH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLXCL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FE3abcpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLYALDtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GDPMNP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GDPTPDP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLYALDtpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GDPtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FE3tex	0.0	-0.9062073232582677	0.0	-0.901332738186861	0.0	0.0	0.0	0.0
R_GF6PTA	0.07760022439839481	0.13731583865839408	0.1265334211007447	0.13706641158295377	0.13292421875304974	0.13045284779184596	0.11012499058229508	0.1108730119765995
R_GGGABADr	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GGGABAH	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GGPTRCO	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLYAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLYBabcpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLYBt2pp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLYBtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLYC2Pabcpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLYC2Ptex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLYC3Pabcpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FECRMR1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLYC3Pt6pp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLYC3Ptex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GTPDPDP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLYCAt2rpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GTPDPK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FECRMR2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GTPHs	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLYCAtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLYCDx	0.0	0.0	0.0	0.0	12.664385750895946	0.0	0.0	0.13776421142661807
R_GLYCK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GTPtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GUACYC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLYCK2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FECRMR3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLYCL	0.0	0.08113708183239156	0.07476597486955606	0.08098970054480566	0.07854216468969867	0.07708188283238063	0.0	0.06551256383563193
R_GLYCLTDx	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLYCLTDy	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GUAD	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GUAPRT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GUAt2pp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GUAtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GUAtpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GUI1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GUI2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GUR1PPpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_H2O2tex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_H2Otex	-51.07499513878729	-57.04364309100678	-54.257051663980135	-57.02098134747505	-72.78719008182681	-61.332675109685205	-28.333604913260025	-38.52430349066701
R_H2Otpp	-51.07499513878727	-56.59053942937764	-54.25705166398012	-56.5703149783816	-72.78719008182681	-61.332675109685205	-28.333604913260025	-38.524303490667
R_H2SO	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLYCLTt2rpp	0.0	-0.0010806042493881414	-0.0009957522298142945	-0.0010786413880011115	-0.0010460444842630597	-0.0010265960798699332	-0.0008666264136046957	-0.0013210902176325453
R_GLYCLTt4pp	0.0	0.0010806042493881414	0.0009957522298142945	0.0010786413880011115	0.0010460444842630597	0.0010265960798699332	0.0008666264136046957	0.000536080004564633
R_GLYCLTtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0007850102130679122
R_GLYCTO2	0.0005494300876570318	0.000972232411125715	0.000895890046528573	0.0009704664015427625	0.0009411385821035265	0.0009236406228594929	0.0007797140239985868	0.0
R_GLYCTO3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLYCTO4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLYCtex	0.0	0.0	0.0	0.0	28.350703081549117	0.0	0.0	0.0
R_GLYCtpp	0.0	0.0	0.0	0.0	-28.350703081549117	0.0	0.0	0.0
R_GLYK	0.0	0.0	0.0	0.0	15.68631733065317	0.0	0.0	0.0
R_H2St1pp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_H2Stex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_H2tex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FECRMUtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_H2tpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FECRMUtpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_HACD1	0.29227381105432165	0.517186951377416	0.4765760086077917	0.5162475081930149	0.5006463357234288	0.49133815375669015	0.4147752269963082	0.4175925779171137
R_HACD2	0.29227381105432165	0.517186951377416	0.4765760086077917	0.5162475081930149	0.5006463357234288	0.49133815375669015	0.4147752269963082	0.4175925779171137
R_HACD3	0.29227381105432165	0.517186951377416	0.4765760086077917	0.5162475081930149	0.5006463357234288	0.49133815375669015	0.4147752269963082	0.4175925779171137
R_HACD4	0.29227381105432165	0.517186951377416	0.4765760086077917	0.5162475081930149	0.5006463357234288	0.49133815375669015	0.4147752269963082	0.4175925779171137
R_HACD5	0.29227381105432165	0.517186951377416	0.4765760086077917	0.5162475081930149	0.5006463357234288	0.49133815375669015	0.4147752269963082	0.4175925779171137
R_HACD6	0.22835924133562005	0.4040882740030313	0.37235815063911465	0.40335426868078267	0.39116476769111413	0.3838921031835738	0.3240719920132783	0.32627324335540336
R_GLYOX	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLYOX3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLYTRS	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLYt2pp_copy1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_GLYt2pp_copy2	0.0	-0.0010806042493881414	-0.0009957522298142945	-0.0010786413880011115	-0.0010460444842630597	-0.0010265960798699332	-0.0008666264136046957	-0.0009285851110990602
R_HACD7	0.22835924133562005	0.4040882740030313	0.37235815063911465	0.40335426868078267	0.39116476769111413	0.3838921031835738	0.3240719920132783	0.32627324335540336
R_HACD8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_HADPCOADH3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_HBZOPT	0.00018314336255228502	0.00032407747037527186	0.00029863001550954697	0.00032348880051427464	0.0003137128607011444	0.0003078802076198637	0.00025990467466613674	0.0002616700710226505
R_HCINNMt2rpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_FECRMabcpp	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_HCINNMtex	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
R_HCO3E	0.4318610828758725	0.7641906610300534	0.7041843072000581	0.7628025484592531	0.739750400158697	0.7259967164835975	0.6128680432727531	0.6170309349642944
