Gencode	Gene_ID	Expression
ENSG00000175894.13	TSPEAR	0.00693942194117
ENSG00000213777.5	NA	0.07631169658919999
ENSG00000223985.1	LINC01874	0.0
ENSG00000100197.19	CYP2D6	0.26035046571
ENSG00000162076.11	FLYWCH2	11.5694601824
ENSG00000182667.13	NTM	4.93537105515
ENSG00000250813.1	SERF1AP1	0.0
ENSG00000274010.1	ZFP91P1	0.0133964401982
ENSG00000260933.1	NA	0.0
ENSG00000197919.4	IFNA1	0.0
ENSG00000263878.1	DLGAP1-AS4	0.06147851155669999
ENSG00000226806.1	LCT-AS1	0.0916454646854
ENSG00000255460.1	ZDHHC20P3	0.0
ENSG00000267567.1	NA	0.09019231249700001
ENSG00000250694.1	NA	0.0
ENSG00000242976.3	RN7SL177P	0.0
ENSG00000225675.2	LINC01771	0.0820797764523
ENSG00000249741.2	NA	0.22982337406599998
ENSG00000206617.1	RNY1P5	0.0
ENSG00000207249.1	SNORA72	0.0
ENSG00000266586.1	NA	0.0
ENSG00000264212.1	NA	0.0
ENSG00000204519.9	ZNF551	1.17608170664
ENSG00000201699.1	RNVU1-24	0.0
ENSG00000229117.7	RPL41	130.05035124399998
ENSG00000225716.1	ELOCP13	0.0
ENSG00000251810.1	RN7SKP132	0.0
ENSG00000057149.13	SERPINB3	0.0
ENSG00000200034.1	RNU4-73P	0.0
ENSG00000277746.1	NA	0.0
ENSG00000100628.10	ASB2	0.107729706594
ENSG00000251919.1	RNU7-105P	0.0
ENSG00000243250.1	RPS6P16	0.0
ENSG00000272461.1	NA	0.0
ENSG00000158481.11	CD1C	1.3296923785299999
ENSG00000243543.7	WFDC6	0.0783488775226
ENSG00000271419.1	NA	0.0
ENSG00000270863.1	DDX55P1	0.0219421184575
ENSG00000173272.12	MZT2A	4.71873486394
ENSG00000207546.1	MIR548C	0.159928636593
ENSG00000214295.4	FOXO1B	0.0
ENSG00000075914.11	EXOSC7	3.23392840973
ENSG00000222346.1	RNA5SP237	0.0
ENSG00000221118.1	NA	0.0
ENSG00000254814.1	NA	0.040931603560599994
ENSG00000225455.3	TPI1P4	0.0
ENSG00000197444.8	OGDHL	0.013550906489799999
ENSG00000233376.1	NA	0.0
ENSG00000168811.5	IL12A	0.09885784840360001
ENSG00000254081.1	LINC01299	0.0
ENSG00000137440.4	FGFBP1	0.296791774457
ENSG00000249908.2	BRD9P2	0.06490827510239999
ENSG00000240626.3	RN7SL150P	0.0
ENSG00000222472.1	RN7SKP7	0.0
ENSG00000158483.14	FAM86C1P	3.34063585453
ENSG00000212961.4	HNRNPA1P40	0.012138558489399999
ENSG00000132031.11	MATN3	13.68215645
ENSG00000275894.1	NA	0.984610012308
ENSG00000232806.1	NA	0.0
ENSG00000165195.12	PIGA	2.6628160685799998
ENSG00000254411.1	NA	0.0
ENSG00000265737.1	NA	0.6088750652530001
ENSG00000249184.1	NA	0.0
ENSG00000070444.13	MNT	1.7507311621500001
ENSG00000260694.1	NA	0.0
ENSG00000265457.1	NA	0.0
ENSG00000236998.2	NA	0.0
ENSG00000066697.13	MSANTD3	6.557172427159999
ENSG00000236317.1	NA	0.403986399726
ENSG00000265574.1	WDR45BP1	0.0
ENSG00000226053.1	LINC01776	0.0
ENSG00000237390.1	NA	0.011108541174000001
ENSG00000182613.1	OR2V2	0.0
ENSG00000083444.15	PLOD1	20.942654961800002
ENSG00000247775.2	SNCA-AS1	0.0
ENSG00000196748.8	CLPSL2	1.11714471518
ENSG00000235444.2	PSMB3P2	0.025102067555800002
ENSG00000200883.1	Y_RNA	0.158296711729
ENSG00000246526.2	LINC02481	0.366316498203
ENSG00000236674.1	NA	0.0
ENSG00000199910.1	RNA5S10	0.0
ENSG00000253026.1	RNU6-464P	0.0
ENSG00000259042.2	NA	0.0678909310699
ENSG00000007312.11	CD79B	1.0963569371
ENSG00000273720.1	NA	0.0805874168804
ENSG00000202440.1	SNORD42	0.0
ENSG00000145982.10	FARS2	9.2972890468
ENSG00000274979.1	NA	0.10227118501299999
ENSG00000181381.12	DDX60L	2.22818638949
ENSG00000277506.1	RN7SL802P	0.0
ENSG00000112303.12	VNN2	0.223887943213
ENSG00000214193.8	SH3D21	5.766260236340001
ENSG00000212314.2	RNU6-1307P	0.0
ENSG00000227335.1	IGHJ1P	0.0
ENSG00000232987.1	LINC01219	0.0
ENSG00000239911.2	PRKAG2-AS1	0.706958831232
ENSG00000241098.1	LINC01994	0.0
ENSG00000142552.6	RCN3	7.574947663630001
ENSG00000149923.12	PPP4C	35.338496058400004
ENSG00000235141.1	COX6CP17	0.0
ENSG00000278977.1	NA	0.0
ENSG00000226431.1	NA	0.0888153306268
ENSG00000207972.1	MIR638	0.0
ENSG00000188385.10	JAKMIP3	0.572972508886
ENSG00000231434.1	HSP90AA3P	0.0715878068735
ENSG00000279410.1	NA	0.0226468288314
ENSG00000272079.2	NA	2.0170668468599997
ENSG00000149925.15	ALDOA	210.206867766
ENSG00000254222.1	NA	0.0
ENSG00000271321.1	CTAGE6	0.0713791920988
ENSG00000144959.8	NCEH1	6.3433258850800005
ENSG00000139613.10	SMARCC2	12.8891825416
ENSG00000111783.11	RFX4	0.00228705259465
ENSG00000197893.12	NRAP	0.00813054389386
ENSG00000223864.1	NPM1P19	0.0653640916411
ENSG00000277539.1	NA	0.13820113808
ENSG00000117602.10	RCAN3	7.85189268032
ENSG00000207257.1	RNU6-18P	0.0
ENSG00000054983.15	GALC	4.06181244518
ENSG00000173276.12	ZBTB21	3.14225452306
ENSG00000265144.1	MIR548AM	0.209636185804
ENSG00000163376.10	KBTBD8	0.314454278706
ENSG00000207944.1	MIR574	0.0
ENSG00000112200.15	ZNF451	3.42467067277
ENSG00000223634.1	NA	0.0291052115375
ENSG00000231597.1	NA	0.0
ENSG00000267206.4	LCN6	0.018456963414
ENSG00000108590.9	MED31	6.10785942776
ENSG00000101236.15	RNF24	4.2039874235
ENSG00000099385.10	BCL7C	4.6278212840699995
ENSG00000201263.1	SNORD114-6	0.0
ENSG00000250990.1	NA	0.408238888144
ENSG00000113360.15	DROSHA	9.88410365092
ENSG00000264874.1	NA	0.0
ENSG00000207963.1	MIR569	0.0
ENSG00000161904.10	LEMD2	6.794398961290001
ENSG00000186265.8	BTLA	0.239179180882
ENSG00000266715.1	NA	0.0
ENSG00000200313.1	RNA5-8SP7	0.0
ENSG00000231738.9	TSPAN19	0.0683562789451
ENSG00000211679.2	IGLC3	21.2885092926
ENSG00000276699.1	TRAJ36	0.26746685775
ENSG00000170325.13	PRDM10	2.42552800309
ENSG00000261504.1	LINC01686	0.259302898429
ENSG00000199767.1	RNU6-78P	0.0
ENSG00000278761.1	DUX4L11	0.0
ENSG00000232386.8	NA	0.220266824029
ENSG00000277770.1	NA	0.0
ENSG00000230107.1	NA	0.0813622958889
ENSG00000267714.1	NA	0.0
ENSG00000156467.8	UQCRB	24.185391208800002
ENSG00000212144.1	U8	0.12119591991800001
ENSG00000264720.2	MIR3117	0.0
ENSG00000165716.8	DIPK1B	1.70965132002
ENSG00000230248.1	NA	0.0
ENSG00000224870.5	MRPL20-AS1	5.55398902397
ENSG00000204308.7	RNF5	37.0180488572
ENSG00000169856.8	ONECUT1	0.0120881125321
ENSG00000272130.1	NA	0.159928636593
ENSGR0000223773.5	NA	0.0
ENSG00000207548.2	MIR217	0.0
ENSG00000183206.15	POTEC	7.30975874849
ENSG00000265802.2	RN7SL49P	0.156171923653
ENSG00000268830.1	BNIP3P32	0.0
ENSG00000266631.1	NA	0.18038462499400001
ENSG00000260281.4	ITFG1-AS1	0.37171911540299996
ENSG00000173093.11	CCDC63	0.0
ENSG00000132964.10	CDK8	6.76998079288
ENSG00000233378.1	USP9YP34	0.0
ENSG00000232464.1	NA	0.0
ENSG00000280903.1	NA	0.061559832339199996
ENSG00000234740.1	NA	0.0678909310699
ENSG00000231603.1	NA	0.0
ENSG00000281532.1	NA	0.0
ENSG00000183570.15	PCBP3	0.043167615295900005
ENSG00000101680.12	LAMA1	0.23359536177700002
ENSG00000223200.1	NA	0.0
ENSG00000177257.2	DEFB4B	0.0
ENSG00000187325.4	TAF9B	15.7909902853
ENSG00000173846.11	PLK3	4.739983227280001
ENSG00000149927.16	DOC2A	0.357288438675
ENSG00000261279.4	ULK4P1	0.00919565960254
ENSG00000168303.6	MPLKIP	2.8910000135600002
ENSG00000242559.3	RN7SL144P	0.052586704235500006
ENSG00000204022.8	LIPJ	0.0171301653594
ENSG00000111785.17	RIC8B	7.705790512639999
ENSG00000211866.1	TRAJ23	0.246239329357
ENSG00000213128.3	RPL32P31	0.0
ENSG00000124900.11	TRIM51	0.0
ENSG00000200303.1	RNU6-940P	0.0
ENSG00000126562.15	WNK4	3.04835483385
ENSG00000201501.1	Y_RNA	0.304177995088
ENSG00000240870.2	RPL19P14	0.027026267856200003
ENSG00000256098.1	NA	0.14916420912999998
ENSG00000113441.14	LNPEP	4.48035895437
ENSG00000256195.2	NA	0.0
ENSG00000265655.1	NA	0.0
ENSG00000203356.2	LINC01562	0.0327833426659
ENSG00000251236.1	NA	0.0
ENSG00000266908.1	NA	0.0
ENSG00000251377.1	NA	0.0197116616893
ENSG00000179165.10	PXT1	0.036795725212199995
ENSG00000201065.1	RNU6-461P	0.0
ENSG00000082515.15	MRPL22	4.526979400219999
ENSG00000257198.5	FAM205BP	0.0
ENSG00000221010.2	NA	0.0
ENSG00000242104.3	LINC02618	0.0476836406234
ENSG00000276584.1	MIR6737	0.0
ENSG00000214027.3	ARPC3P5	0.08715212218810002
ENSG00000278060.1	NA	0.0
ENSG00000219951.4	NA	0.031213436115700002
ENSG00000130287.12	NCAN	0.00898657653844
ENSG00000256657.1	NA	0.050476391809599994
ENSG00000271288.1	IGHV1OR15-3	0.0
ENSG00000234275.1	NA	0.0
ENSG00000223761.1	NA	0.0
ENSG00000222990.1	RNU4-22P	0.18690455119899999
ENSG00000269444.1	NA	0.104114615768
ENSG00000254075.1	IGLVV-66	0.0
ENSG00000206759.1	RNU6-787P	0.0
ENSG00000228502.1	EEF1A1P11	28.9711473594
ENSG00000141028.6	CDRT15P1	0.41258185503899997
ENSG00000268181.3	NA	0.0
ENSG00000275270.1	NA	0.0
ENSG00000251568.1	ALG3P1	0.0
ENSG00000135905.17	DOCK10	3.5148021615900005
ENSG00000270015.1	NA	1.63812859023
ENSG00000224354.2	MTND2P5	0.0
ENSG00000259474.1	NA	0.047732546921499995
ENSG00000253658.4	LINC01592	0.0819352698036
ENSG00000266561.2	NA	0.0
ENSG00000276889.1	NA	0.0
ENSG00000231740.1	NA	0.0
ENSG00000011677.11	GABRA3	0.0
ENSG00000117682.15	DHDDS	8.21949169536
ENSG00000239659.2	RPL9P31	0.0
ENSG00000276934.1	NA	0.41753625412699996
ENSG00000154493.16	C10orf90	0.00590412093225
ENSG00000227719.1	NA	5.03286873552
ENSG00000233139.1	NA	0.0
ENSG00000248173.4	NA	0.0
ENSG00000174197.15	MGA	3.8951878412400003
ENSG00000280224.1	NA	0.015238779714600002
ENSG00000249026.2	CTNNA1P1	0.005686612078260001
ENSG00000263525.1	NA	0.0
ENSG00000254971.1	NA	0.0
ENSG00000239180.1	Y_RNA	0.0
ENSG00000175643.8	RMI2	4.38225780187
ENSG00000168746.7	LINC01620	0.052291273312900004
ENSG00000100626.15	GALNT16	3.2901741458999996
ENSG00000228797.2	FAM207BP	0.184313795043
ENSG00000206717.1	Y_RNA	0.0
ENSG00000259402.1	NA	0.08847762974989999
ENSG00000206260.3	PRR23A	0.0
ENSG00000230426.2	LINC01036	0.0
ENSG00000216205.1	NA	0.0
ENSG00000066777.7	ARFGEF1	23.9413314766
ENSG00000136631.11	VPS45	9.34203388587
ENSG00000251101.1	NA	0.0
ENSG00000261710.1	NA	0.0
ENSG00000279576.1	NA	0.0
ENSG00000252809.3	NA	0.0
ENSG00000257748.1	LINC02281	0.0
ENSG00000230274.1	PGAM1P3	0.027456774777799998
ENSG00000196338.11	NLGN3	0.15102596910399999
ENSG00000251429.1	AIDAP2	0.390401016372
ENSG00000263531.1	NA	0.14934370877999997
ENSG00000230039.1	CCNYL5	0.0
ENSG00000240292.1	NA	0.07040731202489998
ENSG00000115221.9	ITGB6	0.751616792015
ENSG00000184979.9	USP18	6.30287095035
ENSG00000242571.1	RPL21P11	0.128472693577
ENSG00000272335.1	NA	16.6779453278
ENSG00000164404.7	GDF9	0.435255612367
ENSG00000271511.1	NA	0.0
ENSG00000199322.1	RNA5SP183	0.0
ENSG00000111684.9	LPCAT3	4.90837063185
ENSG00000240480.1	RPL29P2	0.047223980972499996
ENSG00000171243.7	SOSTDC1	0.501838342078
ENSG00000267041.4	ZNF850	0.6205231099790001
ENSG00000250180.1	NA	0.0
ENSG00000251535.1	NA	0.20527702125999997
ENSG00000230335.1	DNAJB5P1	0.0
ENSG00000277297.1	ATP5F1AP10	0.0
ENSG00000223202.1	RN7SKP297	0.0
ENSG00000244089.1	HMGB1P30	0.0
ENSG00000211459.2	MT-RNR1	1139.43068237
ENSG00000272995.1	NA	0.713876144224
ENSG00000231369.1	NA	0.214713878886
ENSG00000251080.1	NA	0.0
ENSG00000251353.1	MTND3P5	0.0
ENSG00000111530.11	CAND1	24.1835874078
ENSG00000120457.10	KCNJ5	0.817680640912
ENSG00000231234.2	SKP1P1	1.45930792735
ENSG00000131538.7	TTTY6	0.0
ENSG00000250034.1	NA	0.0
ENSG00000268407.1	NA	0.0
ENSG00000187486.5	KCNJ11	3.51513559492
ENSG00000272989.1	LINC02012	0.21583412520999998
ENSG00000271978.1	NA	0.06635596959750001
ENSG00000214176.8	PLEKHM1P1	1.19979524453
ENSG00000100122.5	CRYBB1	0.380084482065
ENSG00000201077.1	RNU6-188P	0.144982035042
ENSG00000092529.21	CAPN3	0.07638638155389998
ENSG00000112818.8	MEP1A	0.0364401155189
ENSG00000200842.1	Y_RNA	0.137283873889
ENSG00000113492.12	AGXT2	0.00392537392446
ENSG00000056972.17	TRAF3IP2	3.3900087497699998
ENSG00000143157.10	POGK	16.6681115923
ENSG00000181371.3	OR5M8	0.0
ENSG00000280581.1	NA	0.0
ENSG00000250413.1	SLC2A9-AS1	0.0337975550098
ENSG00000275778.1	NA	0.038351242891199996
ENSG00000173473.9	SMARCC1	20.7158941458
ENSG00000253735.1	NA	0.0
ENSG00000142875.18	PRKACB	6.357365294659999
ENSG00000239547.3	RN7SL843P	0.0
ENSG00000237478.2	NA	0.0
ENSG00000016602.9	CLCA4	0.022502288583499997
ENSG00000253099.1	RNU2-60P	0.0
ENSG00000203616.2	RHOT1P2	0.326100733473
ENSG00000168172.7	HOOK3	4.62238854385
ENSG00000240097.1	NA	0.012331540341399999
ENSG00000251676.1	SNHG27	0.09064402691680001
ENSG00000256709.2	CSGALNACT2P2	0.0
ENSG00000233829.1	RPL26P15	0.0
ENSG00000109606.11	DHX15	28.082053877600003
ENSG00000261363.2	NA	0.0
ENSG00000226536.1	SETP15	0.0
ENSG00000235593.1	RBMS3-AS1	0.0
ENSG00000279897.1	BIRC6-AS2	0.210703942268
ENSG00000213180.4	RPL36AP48	0.0
ENSG00000183066.13	WBP2NL	0.19328592018
ENSG00000206832.1	RNU6V	0.144982035042
ENSG00000277333.1	NA	0.0
ENSG00000229735.1	FTLP16	0.0
ENSG00000276746.1	Metazoa_SRP	0.0
ENSG00000200799.1	RNU6-770P	0.0
ENSG00000254850.2	NA	0.0420408611097
ENSG00000276291.3	FRG1HP	5.3139749502399996
ENSG00000234409.6	CCDC188	0.0388312334155
ENSG00000215915.8	ATAD3C	0.163870539607
ENSG00000085999.10	RAD54L	4.332263618080001
ENSG00000265621.1	NA	0.0
ENSG00000265891.1	NA	0.0
ENSG00000280148.1	NA	0.0
ENSG00000110172.10	CHORDC1	3.11571904119
ENSG00000165646.10	SLC18A2	0.0639326840585
ENSG00000235875.3	ARHGEF7-AS2	0.0125206438656
ENSG00000260541.1	NA	0.423083938622
ENSG00000258337.1	NA	0.031466689147
ENSG00000248770.1	NA	0.0
ENSG00000184014.6	DENND5A	8.92970641038
ENSG00000225124.1	RPL23AP36	0.0
ENSG00000248577.1	NA	0.0
ENSG00000276984.1	NA	0.463846178556
ENSG00000281136.1	NA	0.0
ENSG00000278603.1	NA	0.8310577365790001
ENSG00000113732.7	ATP6V0E1	67.0321714462
ENSG00000238067.1	XKRYP1	0.0
ENSG00000252891.1	Y_RNA	0.0
ENSG00000138152.8	BTBD16	0.0773719588503
ENSG00000230428.1	NA	0.0558024379478
ENSG00000232896.1	NA	0.0
ENSG00000257178.3	NA	0.0058985086499899995
ENSG00000213421.4	NA	0.0
ENSG00000201432.1	Y_RNA	0.0
ENSG00000264957.1	NA	0.0
ENSG00000253983.2	NA	0.0937346087582
ENSG00000278664.1	DUX4L10	0.0
ENSG00000102921.6	N4BP1	9.03197944236
ENSG00000167311.12	ART5	0.0275217227962
ENSG00000143178.11	TBX19	0.40835082641900006
ENSG00000276376.1	U7	0.0
ENSG00000163464.7	CXCR1	0.199525115749
ENSG00000236246.1	NA	0.0
ENSG00000281088.1	NA	0.0
ENSG00000254526.1	NA	0.0
ENSG00000223575.2	RBMX2P3	0.0
ENSG00000201444.1	RNU6-1082P	0.0
ENSG00000232573.1	RPL3P4	11.6623137691
ENSG00000261431.1	DHX35-DT	0.082957635024
ENSG00000253164.4	NA	0.0157813608845
ENSG00000250697.1	NA	0.0
ENSG00000277323.1	NA	0.0
ENSG00000238764.1	NA	0.0
ENSG00000281849.1	NA	0.192310881192
ENSG00000241792.1	NA	0.0
ENSG00000167178.14	ISLR2	0.239014802238
ENSG00000251774.1	RNU6-377P	0.456266992632
ENSG00000260092.1	NA	0.0146005437642
ENSG00000092054.12	MYH7	0.0025485588548499996
ENSG00000088356.5	PDRG1	21.654641563200002
ENSG00000176752.6	OR51A1P	0.0
ENSG00000223082.1	NA	0.19391347186900001
ENSG00000237714.1	P4HA2-AS1	0.055469884682300005
ENSG00000200959.1	SNORA74A	0.23504663256799999
ENSG00000270971.2	REXO1L8P	0.0
ENSG00000267313.5	KC6	0.0
ENSG00000151632.15	AKR1C2	0.104145680848
ENSG00000269107.1	NA	0.0
ENSG00000268889.1	NA	0.0
ENSG00000258999.1	NA	0.0258121094001
ENSG00000270639.1	ECM1P1	0.012129067826
ENSG00000078295.14	ADCY2	0.055726074707300004
ENSG00000147509.12	RGS20	0.102059722036
ENSG00000250796.1	NA	0.235761060023
ENSG00000270965.1	NTAN1P1	0.0
ENSG00000239899.3	RN7SL674P	0.169233575449
ENSG00000272601.1	NA	0.0
ENSG00000084623.10	EIF3I	151.137846178
ENSGR0000223511.4	NA	0.0
ENSG00000251455.1	NA	0.0725758023368
ENSG00000226394.2	NA	0.0
ENSG00000258985.1	NA	0.0
ENSG00000221042.1	NA	0.19888561217300002
ENSG00000135912.9	TTLL4	3.93428608116
ENSG00000211725.3	TRBV5-5	0.132969237853
ENSG00000164104.10	HMGB2	50.06112117
ENSG00000268234.1	FKBP4P6	0.011646454766899999
ENSG00000188991.3	SLC15A5	0.0106144904204
ENSG00000177889.8	UBE2N	60.5824165677
ENSG00000253270.1	NA	0.0
ENSG00000227023.1	OR51A3P	0.0
ENSG00000222011.7	FAM185A	2.92753207804
ENSG00000154678.15	PDE1C	0.0998960943278
ENSG00000200530.1	SNORD35B	0.0
ENSG00000237595.3	LINC01275	0.0291599205817
ENSG00000281146.1	NA	0.0
ENSG00000280692.1	NA	0.0
ENSG00000234421.2	SLC25A5P4	0.0
ENSG00000227172.2	NA	0.14988480917400002
ENSG00000201142.1	RNU1-151P	0.0
ENSG00000269095.1	NA	0.0
ENSG00000165029.14	ABCA1	3.30080024361
ENSG00000254577.1	NA	0.678167333311
ENSG00000239523.4	MYLK-AS1	0.601527504572
ENSG00000256073.3	URB1-AS1	3.13621788437
ENSG00000223569.4	USP17L15	0.0
ENSG00000222760.1	RNU4-53P	0.0
ENSG00000224336.2	FAM197Y1	0.0
ENSG00000196290.13	NIF3L1	20.6788935643
ENSG00000148677.6	ANKRD1	0.10190500795499999
ENSG00000240912.1	H2BP3	0.0
ENSG00000153898.11	MCOLN2	0.829287131291
ENSG00000146085.7	MMUT	21.819274199299997
ENSG00000213669.2	NA	0.0
ENSG00000009844.14	VTA1	8.177370094330001
ENSG00000253926.1	NA	0.055206682382500004
ENSG00000159263.14	SIM2	0.239224147208
ENSG00000248847.2	NA	0.0
ENSG00000221376.1	NA	0.0
ENSG00000236900.1	TIMM9P1	0.0
ENSG00000248810.1	LINC02432	0.0
ENSG00000276605.1	NA	0.0
ENSG00000279361.1	NA	0.0258551295825
ENSG00000121766.13	ZCCHC17	29.8713558539
ENSG00000125746.13	EML2	5.49107117324
ENSG00000180846.7	CSNK1G2-AS1	0.0230506355862
ENSG00000229613.1	LINC01501	0.0262933521178
ENSG00000005421.7	PON1	0.0164333450736
ENSG00000238075.1	RPSAP32	0.0
ENSG00000178623.10	GPR35	0.19509470936700002
ENSG00000116690.10	PRG4	0.23989295488899998
ENSG00000227293.1	NA	0.0
ENSG00000081853.14	PCDHGA2	0.216869320115
ENSG00000281568.1	NA	0.0
ENSG00000271222.1	NA	0.0
ENSG00000202119.1	RNU6-302P	0.0
ENSG00000104804.6	TULP2	0.013850962276299998
ENSG00000226432.3	NA	0.0884440008522
ENSG00000140854.11	KATNB1	5.84232442362
ENSG00000170959.13	DCDC1	0.202754511619
ENSG00000258545.4	RHOXF1-AS1	0.09948266292249999
ENSG00000262708.1	NA	0.052232585015099996
ENSG00000223377.1	NA	0.0
ENSG00000234467.1	SLC25A1P2	0.0
ENSG00000280499.1	NA	0.0
ENSG00000281490.1	CICP14	1.3741452472100002
ENSG00000272921.1	NA	0.0189646427255
ENSG00000163221.8	S100A12	0.0
ENSG00000253131.1	IGHV7-56	0.132590408115
ENSG00000271322.1	NA	0.0
ENSG00000253583.1	NA	0.0
ENSG00000006377.10	DLX6	0.008995695998540002
ENSG00000281098.1	NA	0.0
ENSG00000256420.1	OSBPL9P4	0.0
ENSG00000232751.1	NA	0.0
ENSG00000198105.10	ZNF248	2.1516972979499998
ENSG00000095794.18	CREM	4.224652863169999
ENSG00000080910.10	CFHR2	0.0
ENSG00000242757.1	NA	0.0
ENSG00000231857.1	MORF4L1P5	0.0
ENSG00000206997.1	RNU6-524P	0.0
ENSG00000243053.2	RPL31P58	0.0818632071213
ENSG00000249613.1	LINC02173	0.0
ENSG00000270850.1	NA	0.0
ENSG00000257730.1	LSM6P2	0.0
ENSG00000275029.1	HMGB1P24	0.108609645854
ENSG00000023041.10	ZDHHC6	17.487394207999998
ENSG00000211885.1	TRAJ4	0.246239329357
ENSG00000258878.1	NA	0.026427730408000002
ENSG00000233888.2	MTCO2P17	0.0
ENSG00000278725.1	NA	0.038782694373699994
ENSG00000221304.1	NA	0.0
ENSG00000249141.1	NA	0.129275647912
ENSG00000184271.14	POU6F1	0.8322079576620001
ENSG00000173546.7	CSPG4	1.48581227178
ENSG00000233451.1	NA	0.0
ENSG00000268895.4	A1BG-AS1	1.16084255268
ENSG00000242747.1	NA	0.0977714984211
ENSG00000250066.1	NA	0.0
ENSG00000178372.7	CALML5	0.126416233116
ENSG00000231699.1	NA	0.0
ENSG00000206987.1	U8	0.0
ENSG00000271704.1	BNIP3P20	0.0268392348607
ENSG00000226598.1	NA	0.035097460971699995
ENSG00000215264.4	RPL10AP3	0.0
ENSG00000201998.1	SNORA23	0.426183454656
ENSG00000147439.10	BIN3	1.50787605097
ENSG00000254542.1	NAV2-AS3	0.0778248047633
ENSG00000176383.8	B3GNT4	0.09923077451689999
ENSG00000229834.1	NA	0.0
ENSG00000264009.1	NA	0.0
ENSG00000123560.12	PLP1	0.10719797062799999
ENSG00000278313.1	NA	0.036415675468300004
ENSG00000234068.5	PAGE2	0.023469104008299997
ENSG00000271916.1	NA	1.27255715914
ENSG00000260691.4	ANKRD20A1	0.047892187546600004
ENSG00000255032.1	TSPAN18-AS1	0.0
ENSG00000249042.4	NA	12.548246871099998
ENSG00000253549.4	CA3-AS1	0.48131267480499995
ENSG00000125744.10	RTN2	1.6528757948
ENSG00000237906.1	MUPP	0.0
ENSG00000259660.2	DNM1P47	0.00101518734045
ENSG00000157315.4	TMED6	0.5277304975020001
ENSG00000015532.8	XYLT2	8.41425708342
ENSG00000090382.5	LYZ	46.468879154300005
ENSG00000280904.1	NA	0.19391347186900001
ENSG00000265538.1	MIR4421	0.0
ENSG00000218643.2	RPL5P20	0.0
ENSG00000215381.3	NA	0.0337240820641
ENSG00000238026.1	NA	0.0
ENSG00000275233.1	NA	0.0
ENSG00000272269.1	NUP153-AS1	0.299425213915
ENSG00000165732.11	DDX21	39.026824481700004
ENSG00000232594.1	NA	0.0
ENSG00000103043.13	VAC14	5.26724848671
ENSG00000199241.1	Y_RNA	0.0
ENSG00000262920.4	NA	0.143639608792
ENSG00000124486.11	USP9X	17.0274972433
ENSG00000136874.9	STX17	6.01540862944
ENSG00000226270.3	ZNF736P2Y	0.0
ENSG00000257510.1	LINC02402	0.0
ENSG00000176812.7	METTL1P1	0.0
ENSG00000236828.1	DMD-AS3	0.0
ENSG00000225513.1	NA	0.0
ENSG00000164105.3	SAP30	5.93492747234
ENSG00000216105.1	NA	0.0
ENSG00000206014.6	OR7E161P	0.0
ENSG00000143319.15	ISG20L2	24.1746935663
ENSG00000264862.2	RN7SL45P	0.0520573078842
ENSG00000266398.1	NA	0.0
ENSG00000250740.1	NA	0.265634892971
ENSG00000166140.16	ZFYVE19	6.605798957979999
ENSG00000236495.1	NA	0.0
ENSG00000207981.1	MIR519D	0.0
ENSG00000201354.1	Y_RNA	0.14232181421499998
ENSG00000274238.1	NA	0.0
ENSG00000251983.1	RN7SKP157	0.0
ENSG00000230994.1	FGFR3P1	0.0
ENSG00000264595.1	NA	0.0
ENSG00000253678.1	NA	0.0
ENSG00000226705.1	SDCBPP1	0.017430424437599998
ENSG00000265918.2	RN7SL543P	0.0
ENSG00000276883.1	NA	0.528854923278
ENSG00000207323.1	RNU6-901P	0.0
ENSG00000165730.13	STOX1	2.5826144011200003
ENSG00000221017.1	MIR1323	0.0
ENSG00000175745.10	NR2F1	4.63435195801
ENSG00000186017.13	ZNF566	1.76888820504
ENSG00000213569.4	GTF3C6P2	0.0
ENSG00000212581.1	U8	0.0
ENSG00000221852.4	KRTAP1-5	0.0
ENSG00000123562.15	MORF4L2	202.273427287
ENSG00000272419.4	LINC01145	0.52512895288
ENSG00000264653.1	MIR5194	0.0
ENSG00000255400.1	NA	0.0
ENSG00000229508.2	PHKG1P4	0.0
ENSG00000261122.5	LINC02167	0.0
ENSG00000274155.2	NA	0.228133496316
ENSG00000073756.10	PTGS2	1.56043484669
ENSG00000074755.13	ZZEF1	4.47766943733
ENSG00000226082.2	NA	0.030298979979500002
ENSG00000230747.1	NA	0.08385447432149999
ENSG00000201658.1	RNU6-283P	0.0
ENSG00000164299.6	SPZ1	0.0
ENSG00000256167.1	ATF4P4	0.101677475886
ENSG00000279248.1	NA	0.0
ENSG00000250886.1	NA	0.204119444072
ENSG00000137500.8	CCDC90B	3.79965187371
ENSG00000255510.1	OR8A2P	0.0
ENSG00000159082.16	SYNJ1	2.46632946129
ENSG00000248498.3	ASNSP1	0.0
ENSG00000245910.7	SNHG6	110.25854698799999
ENSG00000264134.1	NA	0.0
ENSG00000249462.1	MLLT10P2	0.0
ENSG00000267430.1	NA	0.0807272042471
ENSG00000278507.1	NA	0.0
ENSG00000159202.16	UBE2Z	37.9885693264
ENSG00000277349.1	CICP25	0.00859926704517
ENSG00000232829.3	GSTO3P	0.021605957868400003
ENSG00000233236.1	LINC02573	0.0
ENSG00000136861.16	CDK5RAP2	6.39144959262
ENSG00000267598.1	NA	0.0
ENSG00000212618.1	NA	0.0
ENSG00000236324.1	SNX9-AS1	0.12510546572200001
